Lead_ID,Channel,Impressions,Clicks,Leads,Qualified_Leads,Customers,Revenue
L001,Google Ads,12000,720,90,55,18,90000
L002,Facebook,15000,750,85,45,12,60000
L003,LinkedIn,8000,480,70,50,20,120000
L004,Email,5000,650,110,75,30,150000
L005,Organic Search,18000,900,140,90,35,175000
L006,Google Ads,11000,660,85,50,15,75000
L007,Facebook,16000,720,80,42,10,50000
L008,LinkedIn,9000,540,75,55,22,132000
L009,Email,6000,700,120,80,32,160000
L010,Organic Search,20000,1000,150,95,38,190000
L011,Google Ads,12500,710,88,52,17,85000
L012,Facebook,14500,700,82,44,11,55000
L013,LinkedIn,8200,500,72,53,21,126000
L014,Email,5200,640,108,74,29,145000
L015,Organic Search,17500,920,142,92,36,180000
L016,Google Ads,11800,690,86,51,16,80000
L017,Facebook,15800,730,83,43,10,50000
L018,LinkedIn,8700,530,74,54,22,132000
L019,Email,5900,690,118,79,31,155000
L020,Organic Search,19200,980,148,94,37,185000
L021,Google Ads,12100,700,89,54,18,90000
L022,Facebook,14900,710,84,45,11,55000
L023,LinkedIn,8400,510,73,52,21,126000
L024,Email,5400,660,112,76,30,150000
L025,Organic Search,18500,950,145,93,36,180000
L026,Google Ads,11500,680,87,53,17,85000
L027,Facebook,15200,720,81,44,10,50000
L028,LinkedIn,8600,520,75,55,22,132000
L029,Email,5700,680,116,78,31,155000
L030,Organic Search,19000,970,147,94,37,185000
L031,Google Ads,12200,705,90,55,18,90000
L032,Facebook,14800,715,84,44,11,55000
L033,LinkedIn,8500,515,74,54,21,126000
L034,Email,5500,665,113,77,30,150000
L035,Organic Search,18800,960,146,93,36,180000
L036,Google Ads,11700,685,88,53,17,85000
L037,Facebook,15400,725,82,43,10,50000
L038,LinkedIn,8750,525,75,55,22,132000
L039,Email,5800,685,117,79,31,155000
L040,Organic Search,19100,975,148,94,37,185000
L041,Google Ads,12300,710,89,54,18,90000
L042,Facebook,15100,720,83,44,11,55000
L043,LinkedIn,8600,520,74,54,21,126000
L044,Email,5600,670,114,77,30,150000
L045,Organic Search,18900,965,147,94,36,180000
L046,Google Ads,11600,675,87,53,17,85000
L047,Facebook,15300,722,82,43,10,50000
L048,LinkedIn,8700,523,75,55,22,132000
L049,Email,5750,682,116,78,31,155000
L050,Organic Search,19300,978,148,95,37,185000
L051,Google Ads,12050,700,88,54,18,90000
L052,Facebook,15050,718,83,44,11,55000
L053,LinkedIn,8550,518,74,54,21,126000
L054,Email,5650,672,114,77,30,150000
L055,Organic Search,19050,970,147,94,36,180000
L056,Google Ads,11850,690,87,53,17,85000
L057,Facebook,15250,721,82,43,10,50000
L058,LinkedIn,8720,524,75,55,22,132000
L059,Email,5780,683,116,78,31,155000
L060,Organic Search,19400,980,149,95,38,190000
